route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
0B,3,510932727,Highlands Ranch,,3,1316574,,
0B,1,510933037,Englewood,,1,1316573,,
0B,2,510933038,Englewood,,1,1316573,,
0B,3,510933039,Englewood,,1,1316573,,
0B,1,510933184,Highlands Ranch,,1,1316574,,
0B,2,510933185,Highlands Ranch,,1,1316574,,
0B,3,510933186,Highlands Ranch,,1,1316574,,
0B,1,510933473,Englewood,,2,1316573,,
0B,2,510933474,Englewood,,2,1316573,,
0B,3,510933475,Englewood,,2,1316573,,
0B,1,510933616,Highlands Ranch,,2,1316574,,
0B,2,510933617,Highlands Ranch,,2,1316574,,
0B,3,510933618,Highlands Ranch,,2,1316574,,
0B,1,510933883,Englewood,,3,1316573,,
0B,2,510933884,Englewood,,3,1316573,,
0B,3,510933885,Englewood,,3,1316573,,
0B,1,510934014,Highlands Ranch,,3,1316574,,
0B,2,510934015,Highlands Ranch,,3,1316574,,
0B,3,510934016,Highlands Ranch,,3,1316574,,
0B,1,510934292,Englewood,,1,1316573,,
0B,2,510934293,Englewood,,1,1316573,,
0B,3,510934294,Englewood,,1,1316573,,
0B,1,510934419,Highlands Ranch,,1,1316574,,
0B,2,510934420,Highlands Ranch,,1,1316574,,
0B,3,510934421,Highlands Ranch,,1,1316574,,
0B,1,510934651,Englewood,,2,1316573,,
0B,2,510934652,Englewood,,2,1316573,,
0B,3,510934653,Englewood,,2,1316573,,
0B,1,510934759,Highlands Ranch,,2,1316574,,
0B,2,510934760,Highlands Ranch,,2,1316574,,
0B,3,510934761,Highlands Ranch,,2,1316574,,
0B,1,510934999,Englewood,,3,1316573,,
0B,2,510935000,Englewood,,3,1316573,,
0B,3,510935001,Englewood,,3,1316573,,
0B,1,510935110,Highlands Ranch,,3,1316574,,
0B,2,510935111,Highlands Ranch,,3,1316574,,
0B,3,510935112,Highlands Ranch,,3,1316574,,
0B,1,510935318,Englewood,,1,1316573,,
0B,2,510935319,Englewood,,1,1316573,,
0B,3,510935320,Englewood,,1,1316573,,
0B,1,510935421,Highlands Ranch,,1,1316574,,
0B,2,510935422,Highlands Ranch,,1,1316574,,
0B,3,510935423,Highlands Ranch,,1,1316574,,
0B,1,510935621,Englewood,,2,1316573,,
0B,2,510935622,Englewood,,2,1316573,,
0B,3,510935623,Englewood,,2,1316573,,
0B,1,510935728,Highlands Ranch,,2,1316574,,
0B,2,510935729,Highlands Ranch,,2,1316574,,
0B,3,510935730,Highlands Ranch,,2,1316574,,
0B,1,510935889,Englewood,,3,1316573,,
0B,2,510935890,Englewood,,3,1316573,,
0B,3,510935891,Englewood,,3,1316573,,
0B,1,510935973,Highlands Ranch,,3,1316574,,
0B,2,510935974,Highlands Ranch,,3,1316574,,
0B,3,510935975,Highlands Ranch,,3,1316574,,
0L,3,510915680,Civic Center,,1,1316575,,
0L,3,510915957,Civic Center,,2,1316575,,
0L,3,510916200,Civic Center,,3,1316575,,
0L,3,510916469,Civic Center,,1,1316575,,
0L,3,510916740,Civic Center,,2,1316575,,
0L,3,510917046,Civic Center,,3,1316575,,
0L,3,510917320,Civic Center,,1,1316575,,
0L,3,510917635,Civic Center,,2,1316575,,
0L,3,510917931,Civic Center,,3,1316575,,
0L,3,510918277,Civic Center,,1,1316575,,
0L,3,510918594,Civic Center,,2,1316575,,
0L,3,510918919,Civic Center,,3,1316575,,
0L,3,510919229,Civic Center,,1,1316575,,
0L,3,510927692,I-25 & Broadway Station,,4,1316577,,
0L,3,510928036,I-25 & Broadway Station,,5,1316576,,
0L,3,510928362,I-25 & Broadway Station,,6,1316577,,
0L,3,510928734,I-25 & Broadway Station,,4,1316577,,
0L,3,510929075,I-25 & Broadway Station,,5,1316577,,
0L,3,510929405,I-25 & Broadway Station,,6,1316577,,
0L,3,510929751,I-25 & Broadway Station,,4,1316577,,
0L,3,510930108,I-25 & Broadway Station,,5,1316577,,
0L,3,510930437,I-25 & Broadway Station,,6,1316577,,
0L,3,510930769,I-25 & Broadway Station,,4,1316577,,
0L,3,510931079,I-25 & Broadway Station,,5,1316577,,
1,3,510914818, Civic Center Stn,,1,1316578,,
1,1,510914825, Civic Center Stn,,1,1316578,,
1,1,510915175,Lakewood Commons,,1,1316579,,
1,3,510915265,Lakewood Commons,,1,1316579,,
1,3,510915439, Civic Center Stn,,2,1316578,,
1,1,510915449, Civic Center Stn,,2,1316578,,
1,1,510916067,Lakewood Commons,,2,1316579,,
1,3,510916162,Lakewood Commons,,2,1316579,,
1,3,510916413, Civic Center Stn,,1,1316578,,
1,1,510916432, Civic Center Stn,,1,1316578,,
1,1,510917180,Lakewood Commons,,1,1316579,,
1,3,510917280,Lakewood Commons,,1,1316579,,
1,3,510917574, Civic Center Stn,,2,1316578,,
1,1,510917592, Civic Center Stn,,2,1316578,,
1,2,510917678, Civic Center Stn,,1,1316578,,
1,1,510918439,Lakewood Commons,,2,1316579,,
1,3,510918553,Lakewood Commons,,2,1316579,,
1,2,510918657,Lakewood Commons,,1,1316579,,
1,3,510918859, Civic Center Stn,,1,1316578,,
1,1,510918878, Civic Center Stn,,1,1316578,,
1,2,510918963, Civic Center Stn,,2,1316578,,
1,1,510919722,Lakewood Commons,,1,1316579,,
1,3,510919829,Lakewood Commons,,1,1316579,,
1,2,510919937,Lakewood Commons,,2,1316579,,
1,3,510920140, Civic Center Stn,,2,1316578,,
1,1,510920153, Civic Center Stn,,2,1316578,,
1,2,510920230, Civic Center Stn,,1,1316578,,
1,1,510920976,Lakewood Commons,,2,1316579,,
1,3,510921078,Lakewood Commons,,2,1316579,,
1,2,510921181,Lakewood Commons,,1,1316579,,
1,3,510921392, Civic Center Stn,,1,1316578,,
1,1,510921405, Civic Center Stn,,1,1316578,,
1,2,510921481, Civic Center Stn,,2,1316578,,
1,1,510922237,Lakewood Commons,,1,1316579,,
1,3,510922350,Lakewood Commons,,1,1316579,,
1,2,510922444,Lakewood Commons,,2,1316579,,
1,3,510922661, Civic Center Stn,,2,1316578,,
1,1,510922675, Civic Center Stn,,2,1316578,,
1,2,510922749, Civic Center Stn,,1,1316578,,
1,1,510923506,Lakewood Commons,,2,1316579,,
1,3,510923626,Lakewood Commons,,2,1316579,,
1,2,510923718,Lakewood Commons,,1,1316579,,
1,3,510923936, Civic Center Stn,,1,1316578,,
1,1,510923949, Civic Center Stn,,1,1316578,,
1,2,510924027, Civic Center Stn,,2,1316578,,
1,1,510924785,Lakewood Commons,,1,1316579,,
1,3,510924907,Lakewood Commons,,1,1316579,,
1,2,510924999,Lakewood Commons,,2,1316579,,
1,3,510925208, Civic Center Stn,,2,1316578,,
1,1,510925218, Civic Center Stn,,2,1316578,,
1,2,510925306, Civic Center Stn,,1,1316578,,
1,1,510926064,Lakewood Commons,,2,1316579,,
1,3,510926189,Lakewood Commons,,2,1316579,,
1,2,510926288,Lakewood Commons,,1,1316579,,
1,3,510926503, Civic Center Stn,,1,1316578,,
1,1,510926518, Civic Center Stn,,1,1316578,,
1,2,510926608, Civic Center Stn,,2,1316578,,
1,1,510927411,Lakewood Commons,,1,1316579,,
1,3,510927536,Lakewood Commons,,1,1316579,,
1,2,510927646,Lakewood Commons,,2,1316579,,
1,3,510927870, Civic Center Stn,,2,1316578,,
1,1,510927885, Civic Center Stn,,2,1316578,,
1,2,510927977, Civic Center Stn,,1,1316578,,
1,1,510928791,Lakewood Commons,,2,1316579,,
1,3,510928915,Lakewood Commons,,2,1316579,,
1,2,510929017,Lakewood Commons,,1,1316579,,
1,3,510929239, Civic Center Stn,,1,1316578,,
1,1,510929257, Civic Center Stn,,1,1316578,,
1,2,510929342, Civic Center Stn,,2,1316578,,
1,1,510930154,Lakewood Commons,,1,1316579,,
1,3,510930277,Lakewood Commons,,1,1316579,,
1,2,510930381,Lakewood Commons,,2,1316579,,
1,3,510930601, Civic Center Stn,,2,1316578,,
1,1,510930615, Civic Center Stn,,2,1316578,,
1,2,510930706, Civic Center Stn,,1,1316578,,
1,1,510931449,Lakewood Commons,,2,1316579,,
1,3,510931553,Lakewood Commons,,2,1316579,,
1,2,510931648,Lakewood Commons,,1,1316579,,
1,3,510931829, Civic Center Stn,,1,1316578,,
1,1,510931846, Civic Center Stn,,1,1316578,,
1,2,510931927, Civic Center Stn,,2,1316578,,
1,1,510932554,Lakewood Commons,,1,1316579,,
1,3,510932648,Lakewood Commons,,1,1316579,,
1,2,510932728,Lakewood Commons,,2,1316579,,
1,3,510932885, Civic Center Stn,,2,1316578,,
1,1,510932905, Civic Center Stn,,2,1316578,,
1,2,510932962, Civic Center Stn,,1,1316578,,
1,1,510933476,Lakewood Commons,,2,1316579,,
1,3,510933562,Lakewood Commons,,2,1316579,,
1,2,510933619,Lakewood Commons,,1,1316579,,
1,3,510933753, Civic Center Stn,,1,1316578,,
1,1,510933768, Civic Center Stn,,1,1316578,,
1,2,510933812, Civic Center Stn,,2,1316578,,
1,1,510934295,Lakewood Commons,,1,1316579,,
1,3,510934377,Lakewood Commons,,1,1316579,,
1,3,510934547, Civic Center Stn,,2,1316578,,
1,1,510934559, Civic Center Stn,,2,1316578,,
1,1,510935002,Lakewood Commons,,2,1316579,,
1,3,510935069,Lakewood Commons,,2,1316579,,
10,3,510915242,Union Station,,33,1316584,,
10,1,510915253,Union Station,,12,1316584,,
10,2,510915266,Union Station,,12,1316584,,
10,3,510915621,Union Station,,18,1316588,,
10,1,510915812,Colfax & Billings,,12,1316580,,
10,2,510915813,Colfax & Billings,,12,1316580,,
10,3,510915814,Colfax & Billings,,33,1316580,,
10,3,510915977,Union Station,,17,1316584,,
10,2,510916028,Union Station,,2,1316588,,
10,1,510916029,Union Station,,4,1316588,,
10,3,510916217,15th & Delgany,,21,1316587,,
10,3,510916335,9th & Clermont,,32,1316583,,
10,3,510916497,Union Station,,20,1316588,,
10,1,510916559,Union Station,,13,1316584,,
10,2,510916560,Union Station,,13,1316584,,
10,3,510916697,15th & Delgany,,22,1316587,,
10,2,510916895,9th & Clermont,,2,1316583,,
10,1,510916896,9th & Clermont,,4,1316583,,
10,3,510916897,Colfax & Billings,,18,1316580,,
10,3,510917070,Union Station,,19,1316584,,
10,1,510917126,Union Station,,2,1316588,,
10,2,510917127,Union Station,,4,1316588,,
10,3,510917350,15th & Delgany,,32,1316587,,
10,1,510917484,Colfax & Billings,,13,1316580,,
10,2,510917485,Colfax & Billings,,13,1316580,,
10,3,510917486,9th & Clermont,,17,1316583,,
10,3,510917663,Union Station,,21,1316588,,
10,1,510917720,Union Station,,12,1316584,,
10,2,510917721,Union Station,,12,1316584,,
10,3,510918044,15th & Delgany,,22,1316587,,
10,1,510918113,9th & Clermont,,2,1316583,,
10,2,510918114,9th & Clermont,,4,1316583,,
10,3,510918115,Colfax & Billings,,20,1316580,,
10,3,510918311,Union Station,,33,1316584,,
10,2,510918374,Union Station,,2,1316588,,
10,1,510918375,Union Station,,4,1316588,,
10,3,510918631,15th & Delgany,,17,1316587,,
10,1,510918769,Colfax & Billings,,12,1316580,,
10,2,510918770,Colfax & Billings,,12,1316580,,
10,3,510918771,9th & Clermont,,19,1316583,,
10,3,510918946,Union Station,,32,1316588,,
10,1,510919007,Union Station,,14,1316584,,
10,2,510919008,Union Station,,14,1316584,,
10,2,510919405,9th & Clermont,,2,1316583,,
10,1,510919406,9th & Clermont,,4,1316583,,
10,3,510919407,Colfax & Billings,,21,1316580,,
10,3,510919602,Union Station,,18,1316584,,
10,1,510919614,Union Station,,2,1316588,,
10,2,510919615,Union Station,,4,1316588,,
10,1,510920047,Colfax & Billings,,14,1316580,,
10,2,510920048,Colfax & Billings,,14,1316580,,
10,3,510920049,9th & Clermont,,33,1316583,,
10,3,510920215,Union Station,,19,1316588,,
10,1,510920231,Union Station,,13,1316584,,
10,2,510920232,Union Station,,13,1316584,,
10,1,510920664,9th & Clermont,,2,1316583,,
10,2,510920665,9th & Clermont,,4,1316583,,
10,3,510920666,Colfax & Billings,,32,1316580,,
10,3,510920854,Union Station,,20,1316584,,
10,2,510920867,Union Station,,2,1316588,,
10,1,510920868,Union Station,,4,1316588,,
10,1,510921300,Colfax & Billings,,13,1316580,,
10,2,510921301,Colfax & Billings,,13,1316580,,
10,3,510921302,9th & Clermont,,18,1316583,,
10,3,510921465,Union Station,,33,1316588,,
10,1,510921482,Union Station,,12,1316584,,
10,2,510921483,Union Station,,12,1316584,,
10,1,510921927,9th & Clermont,,4,1316583,,
10,3,510921928,Colfax & Billings,,19,1316580,,
10,2,510921962,9th & Clermont,,2,1316583,,
10,3,510922119,Union Station,,21,1316584,,
10,1,510922131,Union Station,,2,1316588,,
10,2,510922132,Union Station,,4,1316588,,
10,1,510922566,Colfax & Billings,,12,1316580,,
10,2,510922567,Colfax & Billings,,12,1316580,,
10,3,510922568,9th & Clermont,,20,1316583,,
10,3,510922734,Union Station,,18,1316588,,
10,1,510922750,Union Station,,14,1316584,,
10,2,510922751,Union Station,,14,1316584,,
10,1,510923198,9th & Clermont,,2,1316583,,
10,2,510923199,9th & Clermont,,4,1316583,,
10,3,510923200,Colfax & Billings,,33,1316580,,
10,3,510923388,Union Station,,32,1316584,,
10,2,510923402,Union Station,,2,1316588,,
10,1,510923403,Union Station,,4,1316588,,
10,1,510923840,Colfax & Billings,,14,1316580,,
10,2,510923841,Colfax & Billings,,14,1316580,,
10,3,510923842,9th & Clermont,,21,1316583,,
10,3,510924008,Union Station,,20,1316588,,
10,1,510924028,Union Station,,13,1316584,,
10,2,510924029,Union Station,,13,1316584,,
10,2,510924464,9th & Clermont,,2,1316583,,
10,1,510924465,9th & Clermont,,4,1316583,,
10,3,510924466,Colfax & Billings,,18,1316580,,
10,3,510924663,Union Station,,19,1316584,,
10,1,510924684,Union Station,,2,1316588,,
10,2,510924685,Union Station,,4,1316588,,
10,1,510925109,Colfax & Billings,,13,1316580,,
10,2,510925110,Colfax & Billings,,13,1316580,,
10,3,510925111,9th & Clermont,,32,1316583,,
10,3,510925287,Union Station,,21,1316588,,
10,1,510925307,Union Station,,12,1316584,,
10,2,510925308,Union Station,,12,1316584,,
10,1,510925753,9th & Clermont,,2,1316583,,
10,2,510925754,9th & Clermont,,4,1316583,,
10,3,510925755,Colfax & Billings,,20,1316580,,
10,3,510925942,Union Station,,33,1316584,,
10,2,510925958,Union Station,,2,1316588,,
10,1,510925959,Union Station,,4,1316588,,
10,1,510926399,Colfax & Billings,,12,1316580,,
10,2,510926400,Colfax & Billings,,12,1316580,,
10,3,510926401,9th & Clermont,,19,1316583,,
10,3,510926587,Union Station,,32,1316588,,
10,1,510926609,Union Station,,14,1316584,,
10,2,510926610,Union Station,,14,1316584,,
10,2,510927066,9th & Clermont,,2,1316583,,
10,1,510927067,9th & Clermont,,4,1316583,,
10,3,510927068,Colfax & Billings,,21,1316580,,
10,3,510927280,Union Station,,18,1316584,,
10,1,510927298,Union Station,,2,1316588,,
10,2,510927299,Union Station,,4,1316588,,
10,3,510927354,9th & Clermont,,23,1316583,,
10,1,510927766,Colfax & Billings,,14,1316580,,
10,2,510927767,Colfax & Billings,,14,1316580,,
10,3,510927768,9th & Clermont,,32,1316583,,
10,1,510927978,Union Station,,13,1316584,,
10,2,510927979,Union Station,,13,1316584,,
10,3,510927980,Union Station,,19,1316588,,
10,3,510928097,9th & Clermont,,33,1316583,,
10,3,510928381,Union Station,,23,1316588,,
10,1,510928448,9th & Clermont,,2,1316583,,
10,2,510928449,9th & Clermont,,4,1316583,,
10,3,510928450,Colfax & Billings,,18,1316580,,
10,2,510928674,Union Station,,2,1316588,,
10,1,510928675,Union Station,,4,1316588,,
10,3,510928676,Union Station,,20,1316584,,
10,3,510928792,9th & Clermont,,11,1316583,,
10,3,510929018,Union Station,,32,1316588,,
10,1,510929143,Colfax & Billings,,13,1316580,,
10,2,510929144,Colfax & Billings,,13,1316580,,
10,3,510929145,9th & Clermont,,19,1316583,,
10,1,510929343,Union Station,,12,1316584,,
10,2,510929344,Union Station,,12,1316584,,
10,3,510929345,Union Station,,33,1316588,,
10,3,510929463,9th & Clermont,,23,1316583,,
10,2,510929818,9th & Clermont,,2,1316583,,
10,1,510929819,9th & Clermont,,4,1316583,,
10,3,510929820,Colfax & Billings,,20,1316580,,
10,1,510930045,Union Station,,2,1316588,,
10,2,510930046,Union Station,,4,1316588,,
10,3,510930047,Union Station,,21,1316584,,
10,3,510930155,9th & Clermont,,32,1316583,,
10,1,510930502,Colfax & Billings,,12,1316580,,
10,2,510930503,Colfax & Billings,,12,1316580,,
10,3,510930504,9th & Clermont,,33,1316583,,
10,1,510930707,Union Station,,14,1316584,,
10,3,510930708,Union Station,,23,1316588,,
10,2,510930742,Union Station,,14,1316584,,
10,1,510931146,9th & Clermont,,2,1316583,,
10,2,510931147,9th & Clermont,,4,1316583,,
10,3,510931148,Colfax & Billings,,21,1316580,,
10,1,510931354,Union Station,,4,1316588,,
10,3,510931355,Union Station,,18,1316584,,
10,2,510931379,Union Station,,2,1316588,,
10,1,510931754,Colfax & Billings,,14,1316580,,
10,2,510931755,Colfax & Billings,,14,1316580,,
10,3,510931756,9th & Clermont,,23,1316583,,
10,3,510931903,Union Station,,33,1316588,,
10,1,510931940,Union Station,,13,1316584,,
10,2,510931941,Union Station,,13,1316584,,
10,2,510932335,9th & Clermont,,2,1316583,,
10,1,510932336,9th & Clermont,,4,1316583,,
10,3,510932337,Colfax & Billings,,18,1316580,,
10,3,510932455,Union Station,,20,1316584,,
10,1,510932502,Union Station,,2,1316588,,
10,2,510932503,Union Station,,4,1316588,,
10,1,510932858,Colfax & Billings,,13,1316580,,
10,2,510932859,Colfax & Billings,,13,1316580,,
10,3,510932860,9th & Clermont,,33,1316583,,
10,3,510932945,Union Station,,23,1316588,,
10,1,510932978,Union Station,,12,1316584,,
10,2,510932979,Union Station,,12,1316584,,
10,1,510933301,9th & Clermont,,2,1316583,,
10,2,510933302,9th & Clermont,,4,1316583,,
10,3,510933303,Colfax & Billings,,20,1316580,,
10,3,510933388,Union Station,,12,1316584,,
10,2,510933425,Union Station,,2,1316588,,
10,1,510933426,Union Station,,4,1316588,,
10,1,510933729,Colfax & Billings,,12,1316580,,
10,2,510933730,Colfax & Billings,,12,1316580,,
10,3,510933731,9th & Clermont,,23,1316583,,
10,3,510933799,Union Station,,33,1316588,,
10,1,510933826,Union Station,,8,1316584,,
10,2,510933827,Union Station,,8,1316584,,
10,2,510934131,9th & Clermont,,2,1316583,,
10,1,510934132,9th & Clermont,,4,1316583,,
10,3,510934133,Colfax & Billings,,12,1316580,,
10,3,510934213,Union Station,,5,1316584,,
10,1,510934246,Union Station,,2,1316588,,
10,2,510934247,Union Station,,4,1316588,,
10,3,510934527,9th & Clermont,,33,1316583,,
10,1,510934528,Colfax & Billings,,8,1316580,,
10,2,510934529,Colfax & Billings,,8,1316580,,
10,3,510934582,Union Station,,23,1316588,,
10,1,510934604,Union Station,,5,1316584,,
10,2,510934605,Union Station,,5,1316584,,
10,1,510934859,9th & Clermont,,2,1316583,,
10,2,510934860,9th & Clermont,,4,1316583,,
10,3,510934861,Colfax & Billings,,5,1316580,,
10,3,510934925,Union Station,,16,1316584,,
10,2,510934955,Union Station,,2,1316588,,
10,1,510934956,Union Station,,4,1316588,,
10,3,510935191,9th & Clermont,,23,1316583,,
10,1,510935192,Colfax & Billings,,5,1316580,,
10,2,510935193,Colfax & Billings,,5,1316580,,
10,3,510935245,Union Station,,12,1316584,,
10,1,510935272,Union Station,,7,1316584,,
10,2,510935273,Union Station,,7,1316584,,
10,2,510935499,9th & Clermont,,2,1316583,,
10,1,510935500,9th & Clermont,,4,1316583,,
10,3,510935501,Colfax & Billings,,16,1316580,,
10,1,510935801,Colfax & Billings,,7,1316580,,
10,2,510935802,Colfax & Billings,,7,1316580,,
10,3,510935803,Colfax & Billings,,12,1316580,,
100,2,510915176,Arvada Ridge Station,,1,1318225,,
100,3,510915177,US 36 & Sheridan Stn,,4,1318224,,
100,1,510915309,US 36 & Sheridan Stn,,3,1318224,,
100,3,510915579,Arvada Ridge Station,,2,1318225,,
100,2,510915622,Federal Center Station,,1,1318228,,
100,3,510915871,Federal Center Station,,1,1318226,,
100,2,510916068,Arvada Ridge Station,,1,1318225,,
100,3,510916069,US 36 & Sheridan Stn,,3,1318224,,
100,3,510916393,Federal Center Station,,2,1318228,,
100,3,510916604,Arvada Ridge Station,,1,1318225,,
100,2,510916661,Federal Center Station,,1,1318228,,
100,1,510916943,Federal Center Station,,1,1318227,,
100,3,510916960,Federal Center Station,,4,1318226,,
100,2,510917181,Arvada Ridge Station,,1,1318225,,
100,3,510917182,US 36 & Sheridan Stn,,2,1318224,,
100,3,510917550,Federal Center Station,,1,1318228,,
100,1,510917551,US 36 & Sheridan Stn,,2,1318224,,
100,3,510917785,Arvada Ridge Station,,4,1318225,,
100,2,510917843,Federal Center Station,,1,1318228,,
100,1,510918159,Federal Center Station,,3,1318227,,
100,3,510918180,Federal Center Station,,3,1318226,,
100,3,510918440,US 36 & Sheridan Stn,,1,1318224,,
100,2,510918441,Arvada Ridge Station,,1,1318225,,
100,1,510918833,US 36 & Sheridan Stn,,1,1318224,,
100,3,510918834,Federal Center Station,,4,1318228,,
100,3,510919080,Arvada Ridge Station,,3,1318225,,
100,2,510919137,Federal Center Station,,1,1318228,,
100,1,510919452,Federal Center Station,,2,1318227,,
100,3,510919476,Federal Center Station,,2,1318226,,
100,2,510919723,Arvada Ridge Station,,1,1318225,,
100,3,510919724,US 36 & Sheridan Stn,,4,1318224,,
100,3,510920093,Federal Center Station,,3,1318228,,
100,1,510920115,US 36 & Sheridan Stn,,3,1318224,,
100,3,510920346,Arvada Ridge Station,,2,1318225,,
100,2,510920402,Federal Center Station,,1,1318228,,
100,1,510920636,Federal Center Station,,1,1318227,,
100,3,510920738,Federal Center Station,,1,1318226,,
100,2,510920977,Arvada Ridge Station,,1,1318225,,
100,3,510920978,US 36 & Sheridan Stn,,3,1318224,,
100,1,510921369,US 36 & Sheridan Stn,,2,1318224,,
100,3,510921370,Federal Center Station,,2,1318228,,
100,3,510921590,Arvada Ridge Station,,1,1318225,,
100,2,510921659,Federal Center Station,,1,1318228,,
100,1,510921901,Federal Center Station,,3,1318227,,
100,3,510922005,Federal Center Station,,4,1318226,,
100,2,510922238,Arvada Ridge Station,,1,1318225,,
100,3,510922239,US 36 & Sheridan Stn,,2,1318224,,
100,1,510922633,US 36 & Sheridan Stn,,1,1318224,,
100,3,510922634,Federal Center Station,,1,1318228,,
100,3,510922868,Arvada Ridge Station,,4,1318225,,
100,2,510922933,Federal Center Station,,1,1318228,,
100,1,510923171,Federal Center Station,,2,1318227,,
100,3,510923275,Federal Center Station,,3,1318226,,
100,3,510923507,US 36 & Sheridan Stn,,1,1318224,,
100,2,510923508,Arvada Ridge Station,,1,1318225,,
100,1,510923915,US 36 & Sheridan Stn,,3,1318224,,
100,3,510923916,Federal Center Station,,4,1318228,,
100,3,510924138,Arvada Ridge Station,,3,1318225,,
100,2,510924210,Federal Center Station,,1,1318228,,
100,1,510924438,Federal Center Station,,1,1318227,,
100,3,510924552,Federal Center Station,,2,1318226,,
100,2,510924786,Arvada Ridge Station,,1,1318225,,
100,3,510924787,US 36 & Sheridan Stn,,4,1318224,,
100,1,510925189,US 36 & Sheridan Stn,,2,1318224,,
100,3,510925190,Federal Center Station,,3,1318228,,
100,3,510925413,Arvada Ridge Station,,2,1318225,,
100,2,510925484,Federal Center Station,,1,1318228,,
100,1,510925727,Federal Center Station,,3,1318227,,
100,3,510925835,Federal Center Station,,1,1318226,,
100,2,510926065,Arvada Ridge Station,,1,1318225,,
